date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:40:34	2205/2205	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2010:37:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
11:40:34	7780/7780	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Mar%202023%2016:40:35%20GMT	https://www.classcentral.com/institutions	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/institutions	(from https://www.classcentral.com/)
11:40:35	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
11:40:35	25841/25841	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
11:40:35	16307/16307	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2012:01:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
11:40:36	135090/135090	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2006:26:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
11:40:36	1396/1396	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2012:58:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2Ffuturelearn-raises-sub-price.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=f76dbb5564414578f987304184dd6c15	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/futurelearn-raises-sub-pricec897.png	(from https://www.classcentral.com/)
11:40:36	11044/11044	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2016:03:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2Ffuturelearn-raises-sub-price.png?auto=format&ixlib=php-3.3.1&w=375&s=b8be43f9345882e359926f1c541dd037	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/futurelearn-raises-sub-price9f02.png	(from https://www.classcentral.com/)
11:40:36	1096/1096	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2016:23:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FBookkeeping-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5d738206e1bce6ee644ad653104e8db2	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/Bookkeeping-BCG-Banner71ae.png	(from https://www.classcentral.com/)
11:40:36	292303/292303	---MC-	200	added ('OK')	application/rss+xml	etag:%22b89873101fabd4af00bccdc45ba7a2a5%22	https://www.classcentral.com/report/feed/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
11:40:37	10622/10622	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2014:07:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FBookkeeping-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=1871ff2bf209d5a6a9c8d7bbf4b4d637	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/Bookkeeping-BCG-Banner0d13.png	(from https://www.classcentral.com/)
11:40:37	1222/1222	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2015:49:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FCSS-Layout-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=4049a5da911ea5da8b4e47ee1618bd9f	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/CSS-Layout-BCG-Banner2282.png	(from https://www.classcentral.com/)
11:40:37	144401/144401	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2014:06:47%20GMT	https://www.classcentral.com/report/author/manoel/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
11:40:37	5547/5547	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2014:07:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FCSS-Layout-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=8a6d81c9e97df3fd08d287bd36e8638f	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/CSS-Layout-BCG-Banner877d.png	(from https://www.classcentral.com/)
11:40:37	1306/1306	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2014:02:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=86e811229a6e6eb9d7cdbcb598bfe83b	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannerdad3.png	(from https://www.classcentral.com/)
11:40:37	10568/10568	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2013:00:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=886c4125a4f223041b21253ebb43bb32	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannere69e.png	(from https://www.classcentral.com/)
11:40:38	1153/1153	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2015:18:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a5877ace21d6dbe908570a4707710189	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner67b1.png	(from https://www.classcentral.com/)
11:40:38	8867/8867	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2013:00:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e17362530ac2886153d51465cb6d4b59	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner7374.png	(from https://www.classcentral.com/)
11:40:38	132505/132505	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2023:12:24%20GMT	https://www.classcentral.com/report/masterclass-layoffs-round-three/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/masterclass-layoffs-round-three/index.html	(from https://www.classcentral.com/)
11:40:38	1153/1153	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2013:25:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner6802.png	(from https://www.classcentral.com/)
11:40:38	12173/12173	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2013:00:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Bannera1ce.png	(from https://www.classcentral.com/)
11:40:38	2083/2083	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2009:52:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
11:40:39	36931/36931	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2007:48:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
11:40:39	2715/2715	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2009:11:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
11:40:39	149524/149524	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:47%20GMT	https://www.classcentral.com/report/most-cited-mooc-research/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/most-cited-mooc-research/index.html	(from https://www.classcentral.com/)
11:40:39	102733/102733	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2015:34:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
11:40:39	2137/2137	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2011:44:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
11:40:40	26372/26372	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2007:48:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
11:40:40	1912/1912	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2007:57:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
11:40:40	31119/31119	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2017:51:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
11:40:40	147090/147090	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:48%20GMT	https://www.classcentral.com/report/author/heba/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/author/heba/index.html	(from https://www.classcentral.com/)
11:40:40	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Mar%202023%2002:42:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
11:40:40	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Mar%202023%2018:25:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
11:40:41	2158/2158	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2009:11:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
11:40:41	24655/24655	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2012:51:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/Users/57300/Desktop/clas/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
11:40:41	135126/135126	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2017:11:28%20GMT	https://www.classcentral.com/report/emoocs-2023-cfp/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/emoocs-2023-cfp/index.html	(from https://www.classcentral.com/)
11:40:42	180181/180181	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2023:12:28%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
11:40:42	138058/138058	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2007:05:39%20GMT	https://www.classcentral.com/report/udemy-layoffs/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
11:40:42	214706/214706	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:50%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
11:40:42	147939/147939	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2013:05:51%20GMT	https://www.classcentral.com/report/author/ruima/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
11:40:42	189696/189696	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2017:09:58%20GMT	https://www.classcentral.com/report/best-digital-art-courses/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/best-digital-art-courses/index.html	(from https://www.classcentral.com/)
11:40:43	736329/736329	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2016:40:42%20GMT	https://www.classcentral.com/provider/udacity	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
11:40:43	165315/165315	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2017:12:17%20GMT	https://www.classcentral.com/report/best-elm-courses/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/best-elm-courses/index.html	(from https://www.classcentral.com/)
11:40:43	178509/178509	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2015:06:38%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
11:40:43	189319/189319	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2020:10:06%20GMT	https://www.classcentral.com/report/best-resume-writing-courses/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/best-resume-writing-courses/index.html	(from https://www.classcentral.com/)
11:40:43	337731/337731	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:53%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
11:40:44	257748/257748	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2015:06:43%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
11:40:44	767632/767632	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2016:40:44%20GMT	https://www.classcentral.com/university/gatech	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
11:40:45	563301/563301	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2020:10:09%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
11:40:45	7909/7909	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Mar%202023%2016:40:45%20GMT	https://www.classcentral.com/institution/salesforce	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/institution/salesforce	(from https://www.classcentral.com/)
11:40:45	741021/741021	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2016:40:44%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
11:40:46	556826/556826	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2016:40:45%20GMT	https://www.classcentral.com/about	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/about.html	(from https://www.classcentral.com/)
11:40:46	169255/169255	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:54%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
11:40:46	182551/182551	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:54%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
11:40:46	158482/158482	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:06%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
11:40:47	192516/192516	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:55%20GMT	https://www.classcentral.com/report/2022-year-in-review/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
11:40:47	541827/541827	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2016:40:47%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
11:40:47	164816/164816	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:55%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
11:40:48	260593/260593	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2014:07:18%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
11:40:48	292164/292164	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:56%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
11:40:49	549330/549330	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2016:40:48%20GMT	https://www.classcentral.com/about/careers	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
11:40:49	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20Mar%202023%2016:40:48%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
11:40:49	310197/310197	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:57%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
11:40:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20Mar%202023%2016:40:48%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
11:40:49	275326/275326	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Mar%202023%2022:06:59%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
11:40:50	535035/535035	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2016:40:49%20GMT	https://www.classcentral.com/help	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/help.html	(from https://www.classcentral.com/)
11:40:51	532356/532356	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2016:40:50%20GMT	https://www.classcentral.com/contact	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
11:40:52	497567/497567	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2016:40:51%20GMT	https://www.classcentral.com/delete-item/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
11:40:52	4718/4718	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2016:40:51%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
11:40:53	497545/497545	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2016:40:51%20GMT	https://www.classcentral.com/move-item/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
11:40:54	497624/497624	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2011%20Mar%202023%2016:40:51%20GMT	https://www.classcentral.com/update-item/	C:/Users/57300/Desktop/clas/classcentral/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
